client_26 ; produit_10
client_26 ; produit_66
client_93 ; produit_89
client_31 ; produit_11
client_70 ; produit_86
client_91 ; produit_56
client_71 ; produit_63
client_24 ; produit_65
client_88 ; produit_38
client_9 ; produit_36
client_92 ; produit_90
client_29 ; produit_18
client_92 ; produit_15
client_34 ; produit_70
client_12 ; produit_60
client_87 ; produit_86
client_87 ; produit_15
client_44 ; produit_64
client_46 ; produit_13
client_12 ; produit_42
client_10 ; produit_87
client_73 ; produit_59
client_51 ; produit_9
client_8 ; produit_8
client_26 ; produit_13
client_33 ; produit_37
client_92 ; produit_9
client_74 ; produit_18
client_12 ; produit_45
client_75 ; produit_64
client_49 ; produit_87
client_89 ; produit_64
client_69 ; produit_63
client_57 ; produit_83
client_72 ; produit_61
client_83 ; produit_69
client_69 ; produit_15
client_15 ; produit_16
client_46 ; produit_16
client_30 ; produit_38
client_87 ; produit_40
client_75 ; produit_88
client_73 ; produit_88
client_90 ; produit_36
client_10 ; produit_11
client_87 ; produit_58
client_62 ; produit_34
client_9 ; produit_16
client_90 ; produit_89
client_95 ; produit_38
client_30 ; produit_94
client_49 ; produit_40
client_90 ; produit_65
client_88 ; produit_89
client_87 ; produit_10
client_70 ; produit_89
client_76 ; produit_41
client_26 ; produit_63
client_33 ; produit_10
client_12 ; produit_11
client_65 ; produit_62
client_89 ; produit_40
client_9 ; produit_13
client_72 ; produit_85
client_11 ; produit_85
client_11 ; produit_60
client_10 ; produit_39
client_33 ; produit_12
client_93 ; produit_16
client_11 ; produit_63
client_67 ; produit_93
client_29 ; produit_36
client_71 ; produit_18
client_49 ; produit_95
client_5 ; produit_37
client_50 ; produit_33
client_30 ; produit_40
client_32 ; produit_85
client_90 ; produit_95
client_7 ; produit_59
client_45 ; produit_39
client_70 ; produit_56
client_70 ; produit_13
client_85 ; produit_15
client_31 ; produit_33
client_66 ; produit_65
client_27 ; produit_89
client_70 ; produit_40
client_33 ; produit_19
client_30 ; produit_90
client_72 ; produit_62
client_87 ; produit_87
client_67 ; produit_34
client_66 ; produit_35
client_67 ; produit_64
client_76 ; produit_15
client_64 ; produit_36
client_23 ; produit_63
client_95 ; produit_94
client_82 ; produit_62
client_9 ; produit_69
client_31 ; produit_39
client_9 ; produit_63
client_90 ; produit_32
client_67 ; produit_40
client_8 ; produit_66
client_13 ; produit_13
client_10 ; produit_92
client_52 ; produit_34
client_86 ; produit_88
client_88 ; produit_34
client_62 ; produit_85
client_30 ; produit_88
client_53 ; produit_85
client_48 ; produit_91
client_5 ; produit_87
client_30 ; produit_89
client_87 ; produit_64
client_25 ; produit_87
client_28 ; produit_16
client_49 ; produit_90
client_29 ; produit_58
client_63 ; produit_39
client_51 ; produit_64
client_90 ; produit_57
client_86 ; produit_14
client_55 ; produit_69
client_32 ; produit_17
client_8 ; produit_64
client_90 ; produit_61
client_33 ; produit_37
client_29 ; produit_13
client_88 ; produit_57
client_26 ; produit_39
client_70 ; produit_14
client_86 ; produit_13
client_29 ; produit_32
client_33 ; produit_61
client_6 ; produit_30
client_69 ; produit_87
client_50 ; produit_40
client_49 ; produit_61
client_51 ; produit_15
client_10 ; produit_12
client_31 ; produit_90
client_89 ; produit_39
client_49 ; produit_15
client_86 ; produit_84
client_10 ; produit_65
client_14 ; produit_18
client_29 ; produit_63
client_27 ; produit_62
client_28 ; produit_16
client_67 ; produit_90
client_26 ; produit_8
client_47 ; produit_60
client_92 ; produit_87
client_32 ; produit_35
client_27 ; produit_88
client_44 ; produit_10
client_87 ; produit_35
client_11 ; produit_17
client_12 ; produit_66
client_28 ; produit_85
client_69 ; produit_64
client_51 ; produit_40
client_89 ; produit_38
client_48 ; produit_90
client_89 ; produit_84
client_69 ; produit_13
client_8 ; produit_15
client_48 ; produit_58
client_76 ; produit_62
client_10 ; produit_14
client_84 ; produit_90
client_13 ; produit_88
client_11 ; produit_63
client_37 ; produit_10
client_30 ; produit_92
client_91 ; produit_64
client_93 ; produit_89
client_47 ; produit_86
client_7 ; produit_87
client_26 ; produit_62
client_22 ; produit_61
client_68 ; produit_64
client_87 ; produit_86
client_86 ; produit_35
client_68 ; produit_36
client_87 ; produit_62
client_47 ; produit_39
client_85 ; produit_15
client_12 ; produit_35
client_29 ; produit_10
client_66 ; produit_95
client_64 ; produit_62
client_70 ; produit_10
client_27 ; produit_14
client_50 ; produit_41
client_70 ; produit_59
client_52 ; produit_63
client_56 ; produit_16
client_13 ; produit_89
client_70 ; produit_32
client_25 ; produit_59
client_48 ; produit_14
client_89 ; produit_83
client_89 ; produit_86
client_89 ; produit_39
client_69 ; produit_11
client_34 ; produit_16
client_48 ; produit_67
client_47 ; produit_62
client_17 ; produit_63
client_71 ; produit_83
client_70 ; produit_88
client_79 ; produit_85
client_15 ; produit_88
client_48 ; produit_14
client_15 ; produit_83
client_25 ; produit_39
client_9 ; produit_34
client_15 ; produit_86
client_75 ; produit_84
client_32 ; produit_38
client_15 ; produit_17
client_24 ; produit_92
client_87 ; produit_17
client_49 ; produit_14
client_6 ; produit_16
client_7 ; produit_44
client_33 ; produit_59
client_65 ; produit_10
client_31 ; produit_87
client_12 ; produit_61
client_51 ; produit_67
client_14 ; produit_91
client_26 ; produit_89
client_26 ; produit_62
client_93 ; produit_87
client_47 ; produit_33
client_32 ; produit_13
client_28 ; produit_59
client_31 ; produit_90
client_72 ; produit_41
client_68 ; produit_86
client_89 ; produit_16
client_64 ; produit_15
client_71 ; produit_87
client_72 ; produit_89
client_70 ; produit_92
client_91 ; produit_41
client_9 ; produit_86
client_91 ; produit_12
client_30 ; produit_88
client_72 ; produit_60
client_91 ; produit_59
client_32 ; produit_37
client_68 ; produit_10
client_66 ; produit_86
client_92 ; produit_59
client_31 ; produit_84
client_76 ; produit_11
client_3 ; produit_11
client_6 ; produit_15
client_10 ; produit_18
client_13 ; produit_65
client_72 ; produit_89
client_87 ; produit_39
client_22 ; produit_68
client_52 ; produit_85
client_27 ; produit_42
client_34 ; produit_16
client_84 ; produit_89
client_31 ; produit_65
client_26 ; produit_16
client_68 ; produit_86
client_51 ; produit_59
client_97 ; produit_90
client_30 ; produit_18
client_32 ; produit_16
client_63 ; produit_11
client_72 ; produit_14
client_31 ; produit_13
client_48 ; produit_65
client_46 ; produit_40
client_29 ; produit_39
client_84 ; produit_38
client_28 ; produit_37
client_67 ; produit_81
client_87 ; produit_11
client_86 ; produit_63
client_50 ; produit_33
client_29 ; produit_85
client_51 ; produit_88
client_70 ; produit_12
client_48 ; produit_40
client_55 ; produit_12
client_70 ; produit_65
client_47 ; produit_12
client_85 ; produit_8
client_12 ; produit_36
client_49 ; produit_85
client_87 ; produit_87
client_29 ; produit_13
client_48 ; produit_17
client_76 ; produit_36
client_6 ; produit_65
client_34 ; produit_87
client_69 ; produit_65
client_68 ; produit_86
client_31 ; produit_67
client_48 ; produit_62
client_27 ; produit_63
client_64 ; produit_14
client_8 ; produit_88
client_91 ; produit_68
client_3 ; produit_65
client_70 ; produit_37
client_10 ; produit_13
client_51 ; produit_41
client_28 ; produit_38
client_10 ; produit_8
client_90 ; produit_91
client_54 ; produit_63
client_2 ; produit_60
client_73 ; produit_9
client_70 ; produit_14
client_73 ; produit_35
client_25 ; produit_62
client_28 ; produit_63
client_8 ; produit_61
client_48 ; produit_41
client_40 ; produit_38
client_25 ; produit_12
client_91 ; produit_39
client_89 ; produit_90
client_10 ; produit_37
client_13 ; produit_86
client_25 ; produit_64
client_50 ; produit_18
client_6 ; produit_63
client_26 ; produit_11
client_75 ; produit_32
client_32 ; produit_92
client_34 ; produit_65
client_6 ; produit_90
client_10 ; produit_37
client_51 ; produit_16
client_10 ; produit_63
client_34 ; produit_36
client_45 ; produit_38
client_2 ; produit_93
client_10 ; produit_36
client_65 ; produit_87
client_84 ; produit_61
client_90 ; produit_86
client_33 ; produit_16
client_66 ; produit_14
client_42 ; produit_89
client_88 ; produit_59
client_71 ; produit_13
client_70 ; produit_65
client_28 ; produit_64
client_66 ; produit_85
client_89 ; produit_37
client_94 ; produit_93
client_7 ; produit_67
client_48 ; produit_45
client_27 ; produit_90
client_91 ; produit_14
client_87 ; produit_13
client_74 ; produit_37
client_11 ; produit_62
client_46 ; produit_14
client_88 ; produit_58
client_28 ; produit_67
client_49 ; produit_40
client_48 ; produit_17
client_27 ; produit_19
client_29 ; produit_60
client_73 ; produit_64
client_27 ; produit_13
client_55 ; produit_63
client_71 ; produit_85
client_27 ; produit_88
client_72 ; produit_61
client_7 ; produit_17
client_8 ; produit_89
client_69 ; produit_88
client_52 ; produit_64
client_67 ; produit_64
client_69 ; produit_37
client_34 ; produit_85
client_28 ; produit_39
client_90 ; produit_60
client_29 ; produit_11
client_49 ; produit_66
client_11 ; produit_64
client_72 ; produit_14
client_36 ; produit_33
client_87 ; produit_34
client_51 ; produit_15
client_91 ; produit_14
client_86 ; produit_6
client_88 ; produit_14
client_73 ; produit_36
client_89 ; produit_39
client_72 ; produit_11
client_93 ; produit_39
client_88 ; produit_65
client_32 ; produit_96
client_36 ; produit_65
client_27 ; produit_60
client_75 ; produit_91
client_9 ; produit_83
client_51 ; produit_93
client_69 ; produit_62
client_23 ; produit_88
client_49 ; produit_41
client_89 ; produit_67
client_69 ; produit_13
client_72 ; produit_33
client_35 ; produit_84
client_6 ; produit_57
client_87 ; produit_89
client_88 ; produit_93
client_94 ; produit_89
client_53 ; produit_91
client_28 ; produit_10
client_90 ; produit_63
client_45 ; produit_36
client_77 ; produit_12
client_71 ; produit_90
client_70 ; produit_90
client_71 ; produit_9
client_36 ; produit_15
client_43 ; produit_88
client_83 ; produit_12
client_75 ; produit_36
client_7 ; produit_17
client_89 ; produit_55
client_51 ; produit_7
client_93 ; produit_13
client_63 ; produit_60
client_49 ; produit_35
client_70 ; produit_87
client_4 ; produit_8
client_36 ; produit_15
client_68 ; produit_18
client_55 ; produit_63
client_46 ; produit_64
client_48 ; produit_40
client_50 ; produit_62
client_36 ; produit_42
client_69 ; produit_37
client_52 ; produit_92
client_89 ; produit_84
client_74 ; produit_59
client_91 ; produit_12
client_14 ; produit_36
client_63 ; produit_36
client_51 ; produit_65
client_34 ; produit_38
client_67 ; produit_64
client_26 ; produit_86
client_9 ; produit_67
client_53 ; produit_36
client_89 ; produit_33
client_71 ; produit_64
client_28 ; produit_13
client_92 ; produit_82
client_92 ; produit_89
client_7 ; produit_88
client_14 ; produit_36
client_13 ; produit_67
client_13 ; produit_95
client_32 ; produit_64
client_45 ; produit_41
client_49 ; produit_38
client_77 ; produit_65
client_72 ; produit_87
client_29 ; produit_60
client_35 ; produit_36
client_15 ; produit_60
client_10 ; produit_36
client_11 ; produit_13
client_75 ; produit_61
client_87 ; produit_11
client_5 ; produit_88
client_76 ; produit_64
client_82 ; produit_38
client_36 ; produit_64
client_52 ; produit_89
client_69 ; produit_66
client_13 ; produit_60
client_48 ; produit_64
client_89 ; produit_61
client_7 ; produit_61
client_33 ; produit_91
client_32 ; produit_91
client_74 ; produit_83
client_13 ; produit_32
client_85 ; produit_35
client_50 ; produit_15
client_11 ; produit_65
client_49 ; produit_92
client_10 ; produit_14
client_76 ; produit_13
client_70 ; produit_15
client_26 ; produit_64
client_55 ; produit_89
client_53 ; produit_16
client_10 ; produit_39
client_11 ; produit_39
client_34 ; produit_35
client_68 ; produit_91
client_90 ; produit_62
client_92 ; produit_36
client_68 ; produit_63
client_13 ; produit_14
client_54 ; produit_13
client_29 ; produit_88
client_89 ; produit_85
client_94 ; produit_67
client_49 ; produit_89
client_88 ; produit_34
client_92 ; produit_86
client_68 ; produit_12
client_35 ; produit_33
client_70 ; produit_65
client_29 ; produit_12
client_89 ; produit_64
client_53 ; produit_40
client_73 ; produit_38
client_18 ; produit_62
client_75 ; produit_89
client_86 ; produit_85
client_52 ; produit_12
client_7 ; produit_13
client_92 ; produit_33
client_87 ; produit_39
client_9 ; produit_18
client_75 ; produit_83
client_90 ; produit_15
client_94 ; produit_89
client_9 ; produit_13
client_28 ; produit_19
client_89 ; produit_39
client_50 ; produit_65
client_95 ; produit_82
client_11 ; produit_37
client_8 ; produit_91
client_10 ; produit_16
client_12 ; produit_39
client_87 ; produit_88
client_50 ; produit_9
client_48 ; produit_62
client_54 ; produit_34
client_45 ; produit_16
client_86 ; produit_38
client_91 ; produit_63
client_26 ; produit_60
client_14 ; produit_62
client_89 ; produit_36
client_69 ; produit_66
client_50 ; produit_91
client_27 ; produit_14
client_6 ; produit_18
client_69 ; produit_39
client_31 ; produit_43
client_64 ; produit_41
client_29 ; produit_87
client_53 ; produit_62
client_13 ; produit_11
client_66 ; produit_82
client_76 ; produit_84
client_6 ; produit_86
client_11 ; produit_64
client_57 ; produit_18
client_5 ; produit_10
client_87 ; produit_13
client_55 ; produit_9
client_25 ; produit_16
client_71 ; produit_16
client_70 ; produit_41
client_47 ; produit_63
client_28 ; produit_65
client_8 ; produit_9
client_67 ; produit_92
client_31 ; produit_83
client_8 ; produit_91
client_76 ; produit_15
client_31 ; produit_34
client_46 ; produit_62
client_28 ; produit_63
client_24 ; produit_9
client_32 ; produit_35
client_93 ; produit_91
client_50 ; produit_89
client_32 ; produit_34
client_65 ; produit_35
client_97 ; produit_89
client_28 ; produit_68
client_33 ; produit_15
client_30 ; produit_89
client_69 ; produit_37
client_92 ; produit_42
client_67 ; produit_36
client_49 ; produit_92
client_31 ; produit_87
client_28 ; produit_18
client_29 ; produit_65
client_69 ; produit_37
client_33 ; produit_68
client_9 ; produit_14
client_30 ; produit_67
client_29 ; produit_40
client_90 ; produit_83
client_50 ; produit_14
client_33 ; produit_62
client_10 ; produit_59
client_42 ; produit_36
client_6 ; produit_14
client_51 ; produit_15
client_14 ; produit_11
client_27 ; produit_11
client_11 ; produit_40
client_70 ; produit_16
client_34 ; produit_38
client_67 ; produit_91
client_90 ; produit_88
client_90 ; produit_89
client_47 ; produit_33
client_30 ; produit_58
client_67 ; produit_37
client_87 ; produit_37
client_51 ; produit_42
client_70 ; produit_58
client_85 ; produit_11
client_29 ; produit_37
client_8 ; produit_64
client_10 ; produit_87
client_66 ; produit_6
client_5 ; produit_12
client_4 ; produit_85
client_53 ; produit_40
client_45 ; produit_38
client_45 ; produit_13
client_88 ; produit_36
client_69 ; produit_38
client_11 ; produit_39
client_26 ; produit_65
client_2 ; produit_13
client_21 ; produit_85
client_28 ; produit_36
client_6 ; produit_62
client_88 ; produit_87
client_67 ; produit_41
client_24 ; produit_62
client_82 ; produit_40
client_74 ; produit_41
client_31 ; produit_67
client_87 ; produit_58
client_11 ; produit_86
client_32 ; produit_12
client_49 ; produit_16
client_9 ; produit_87
client_64 ; produit_62
client_74 ; produit_42
client_9 ; produit_63
client_59 ; produit_87
client_47 ; produit_89
client_95 ; produit_63
client_7 ; produit_15
client_54 ; produit_11
client_10 ; produit_13
client_49 ; produit_38
client_25 ; produit_60
client_61 ; produit_10
client_88 ; produit_85
client_92 ; produit_40
client_67 ; produit_88
client_87 ; produit_87
client_90 ; produit_58
client_48 ; produit_10
client_33 ; produit_42
client_48 ; produit_43
client_33 ; produit_41
client_72 ; produit_61
client_50 ; produit_86
client_49 ; produit_62
client_24 ; produit_35
client_45 ; produit_69
client_71 ; produit_90
client_47 ; produit_12
client_75 ; produit_64
client_8 ; produit_13
client_86 ; produit_90
client_42 ; produit_69
client_32 ; produit_65
client_32 ; produit_62
client_93 ; produit_14
client_6 ; produit_15
client_85 ; produit_42
client_72 ; produit_88
client_87 ; produit_66
client_6 ; produit_42
client_54 ; produit_67
client_93 ; produit_65
client_85 ; produit_42
client_49 ; produit_38
client_67 ; produit_39
client_9 ; produit_12
client_89 ; produit_61
client_51 ; produit_38
client_9 ; produit_87
client_90 ; produit_91
client_91 ; produit_68
client_89 ; produit_43
